vid,frame,x1,y1,x2,y2,score,label
S102T2,38.0,834.5055541992188,697.8466186523438,952.5257568359375,989.48779296875,0.07861049473285675,string
S102T2,38.0,431.141845703125,327.9709167480469,895.0162963867188,1057.0018310546875,0.0708865225315094,suction
S102T2,38.0,473.1773986816406,533.3900756835938,801.2986450195312,1045.047119140625,0.07086855918169022,grasper
S102T2,38.0,842.2122192382812,480.361572265625,1123.1302490234375,821.80224609375,0.06769156455993652,cottonoid
S102T2,38.0,719.7415771484375,562.308349609375,853.4841918945312,668.30712890625,0.06732621788978577,string
S102T2,38.0,742.26123046875,527.4766845703125,871.2777709960938,712.3370971679688,0.06432941555976868,grasper
S102T2,38.0,418.0093078613281,349.1160583496094,917.7586669921875,1020.4481811523438,0.06356125324964523,grasper
S102T2,38.0,787.115966796875,561.105224609375,1017.5658569335938,1017.29931640625,0.06347833573818207,string
S102T2,38.0,717.9451904296875,537.5609130859375,855.6600341796875,697.4622192382812,0.0634198859333992,cottonoid
S102T2,38.0,667.6395263671875,504.2685241699219,1030.2000732421875,982.8123168945312,0.06263872236013412,grasper
S102T2,38.0,687.2676391601562,567.8644409179688,844.158447265625,737.35888671875,0.06164507195353508,string
S102T2,38.0,597.4727783203125,541.557373046875,933.2136840820312,1078.8297119140625,0.06149327754974365,tool
S102T2,38.0,568.1473999023438,522.9421997070312,885.9744262695312,917.7265014648438,0.06145095452666283,cottonoid
S102T2,38.0,418.0093078613281,349.1160583496094,917.7586669921875,1020.4481811523438,0.057330433279275894,cottonoid
S102T2,38.0,821.3203125,604.631591796875,983.5786743164062,988.834228515625,0.05572854354977608,cottonoid
S102T2,38.0,747.024169921875,609.3515014648438,918.7908325195312,1054.2545166015625,0.05374452471733093,string
S102T2,38.0,576.352783203125,812.7485961914062,931.83251953125,1078.8297119140625,0.05070975795388222,suction
S102T2,39.0,893.842041015625,583.9848022460938,1365.482666015625,1067.3070068359375,0.8771541714668274,suction
S102T2,39.0,583.6255493164062,485.989990234375,935.1119995117188,1075.546875,0.6820051670074463,suction
S102T2,39.0,588.9593505859375,492.8099060058594,932.1708984375,1078.8297119140625,0.6703654527664185,grasper
S102T2,39.0,779.5416870117188,548.6791381835938,1308.9300537109375,1074.3690185546875,0.3145791292190552,grasper
S102T2,39.0,668.3023681640625,541.844970703125,755.2644653320312,678.5421142578125,0.14463286101818085,string
S102T2,39.0,667.577392578125,523.4703369140625,790.7659301757812,674.9608154296875,0.1328182965517044,cottonoid
S102T2,39.0,765.985107421875,370.7177734375,1374.03515625,1022.6362915039062,0.12537533044815063,suction
S102T2,39.0,676.9761962890625,523.8357543945312,837.615966796875,676.1435546875,0.12300114333629608,string
S102T2,39.0,592.9017944335938,487.1377868652344,928.1030883789062,1078.8297119140625,0.10415186733007431,drill
S102T2,39.0,686.9265747070312,512.6820068359375,813.5416259765625,687.29248046875,0.09990109503269196,suction
S102T2,39.0,855.2604370117188,371.6569519042969,1433.5255126953125,1017.1727905273438,0.09818191081285477,grasper
S102T2,39.0,673.9220581054688,554.2174072265625,770.3428955078125,675.7439575195312,0.09723007678985596,muscle
S102T2,39.0,681.1486206054688,570.9390869140625,758.8265991210938,652.9572143554688,0.09182757884263992,grasper
S102T2,39.0,660.9116821289062,485.93267822265625,794.40087890625,663.6941528320312,0.08195893466472626,muscle
S102T2,39.0,772.7647094726562,170.71131896972656,1281.1190185546875,681.791748046875,0.08012235164642334,muscle
S102T2,39.0,574.816162109375,367.70013427734375,1150.616455078125,1039.321044921875,0.0773235559463501,grasper
S102T2,39.0,704.8817138671875,491.9018249511719,915.943359375,628.7032470703125,0.0769863948225975,string
S102T2,39.0,664.1593017578125,562.356689453125,802.0392456054688,718.6648559570312,0.07613344490528107,string
S102T2,39.0,672.8245239257812,545.1098022460938,782.5731201171875,707.914794921875,0.07562056183815002,grasper
S102T2,39.0,677.8446655273438,561.90966796875,762.7160034179688,670.1181640625,0.07508767396211624,suction
S102T2,39.0,692.8739013671875,515.8551635742188,924.366455078125,665.1217651367188,0.07411982119083405,grasper
S102T2,39.0,665.9599609375,508.5519714355469,861.821533203125,646.6406860351562,0.07411158084869385,cottonoid
S102T2,39.0,591.4166870117188,497.0454406738281,933.7749633789062,1078.4976806640625,0.07006519287824631,string
S102T2,39.0,788.1356811523438,475.3000183105469,1318.1319580078125,1078.8297119140625,0.06884559243917465,string
S102T2,39.0,675.5892333984375,540.2804565429688,832.41552734375,686.1286010742188,0.06859131902456284,muscle
S102T2,39.0,855.2604370117188,371.6569519042969,1433.5255126953125,1017.1727905273438,0.06674491614103317,muscle
S102T2,39.0,686.2284545898438,483.7334289550781,808.7807006835938,677.8519287109375,0.06473615020513535,grasper
S102T2,39.0,589.0223388671875,518.64453125,927.39599609375,1065.4658203125,0.06428994238376617,muscle
S102T2,39.0,855.2604370117188,371.6569519042969,1433.5255126953125,1017.1727905273438,0.06396296620368958,cottonoid
S102T2,39.0,668.501953125,435.0887756347656,779.7993774414062,671.1189575195312,0.06355413794517517,string
S102T2,39.0,589.0223388671875,518.64453125,927.39599609375,1065.4658203125,0.06230519339442253,cottonoid
S102T2,39.0,894.9022216796875,580.9114990234375,1370.570068359375,1078.8297119140625,0.061537809669971466,drill
S102T2,39.0,657.1936645507812,450.8320007324219,799.45263671875,650.6286010742188,0.06143950670957565,cottonoid
S102T2,39.0,677.8446655273438,561.90966796875,762.7160034179688,670.1181640625,0.06081119179725647,cottonoid
S102T2,39.0,664.5857543945312,519.8004150390625,793.05078125,633.1242065429688,0.0574420727789402,string
S102T2,39.0,935.6266479492188,649.7421264648438,1399.6033935546875,1063.55078125,0.056408900767564774,grasper
S102T2,39.0,595.0245971679688,391.33758544921875,745.5263061523438,728.962646484375,0.05519481003284454,string
S102T2,39.0,929.3502197265625,642.2919921875,1359.53564453125,1060.4613037109375,0.05417977645993233,muscle
S102T2,39.0,630.4624633789062,533.6008911132812,747.04345703125,713.3757934570312,0.05327168107032776,string
S102T2,39.0,836.244384765625,157.21263122558594,1460.0845947265625,847.9490356445312,0.05246872454881668,suction
S102T2,39.0,586.5398559570312,466.8089599609375,863.5064086914062,794.0994873046875,0.05071816220879555,string
S102T2,39.0,877.8162841796875,668.750732421875,1016.2081909179688,958.1031494140625,0.05065587908029556,string
S102T2,39.0,585.7705688476562,491.42291259765625,935.320068359375,1078.8297119140625,0.050573814660310745,tool
S102T2,39.0,689.8056030273438,431.5068359375,1041.2578125,816.2584838867188,0.05006730929017067,cottonoid
S102T2,40.0,530.107666015625,442.176513671875,901.5406494140625,1078.8297119140625,0.8767097592353821,grasper
S102T2,40.0,887.6708374023438,373.5286560058594,1509.5662841796875,914.0042724609375,0.8021368980407715,suction
S102T2,40.0,532.6013793945312,451.22857666015625,902.934326171875,1078.8297119140625,0.5599959492683411,suction
S102T2,40.0,921.0178833007812,382.3752746582031,1519.7142333984375,925.1065673828125,0.5204101800918579,grasper
S102T2,40.0,827.3406372070312,386.9197998046875,1141.240478515625,798.7155151367188,0.2431422472000122,cottonoid
S102T2,40.0,895.4378662109375,376.73675537109375,1525.5504150390625,937.4130249023438,0.21202093362808228,cottonoid
S102T2,40.0,895.4378662109375,376.73675537109375,1525.5504150390625,937.4130249023438,0.19346117973327637,string
S102T2,40.0,895.4378662109375,376.73675537109375,1525.5504150390625,937.4130249023438,0.18290004134178162,muscle
S102T2,40.0,535.7142944335938,445.7962341308594,898.5858764648438,1078.8297119140625,0.1664118766784668,drill
S102T2,40.0,757.2051391601562,364.5715026855469,1061.353759765625,642.2152709960938,0.1609618067741394,cottonoid
S102T2,40.0,676.079345703125,372.42620849609375,1088.716552734375,874.1399536132812,0.14574465155601501,cottonoid
S102T2,40.0,759.7987060546875,366.4587097167969,1368.3677978515625,1040.6322021484375,0.1408613920211792,grasper
S102T2,40.0,847.5819091796875,20.54401397705078,1312.1639404296875,502.3663635253906,0.1331755816936493,muscle
S102T2,40.0,837.393798828125,390.4432373046875,1118.9796142578125,841.1364135742188,0.12705571949481964,muscle
S102T2,40.0,712.213134765625,194.89344787597656,1512.3641357421875,826.6555786132812,0.12620799243450165,cottonoid
S102T2,40.0,541.4168090820312,373.7528076171875,1094.1766357421875,1025.247802734375,0.12407828122377396,muscle
S102T2,40.0,674.533447265625,474.1617431640625,801.864990234375,624.1748657226562,0.12255985289812088,string
S102T2,40.0,830.60205078125,351.1145935058594,1387.4732666015625,774.25341796875,0.10982590168714523,cottonoid
S102T2,40.0,1237.8497314453125,467.7936706542969,1549.306396484375,903.9829711914062,0.10841143876314163,suction
S102T2,40.0,811.4862060546875,398.99310302734375,1153.32666015625,946.535888671875,0.10541053116321564,string
S102T2,40.0,491.0511169433594,367.5148010253906,928.2244262695312,1049.402099609375,0.10459766536951065,cottonoid
S102T2,40.0,712.213134765625,194.89344787597656,1512.3641357421875,826.6555786132812,0.10362204164266586,grasper
S102T2,40.0,631.0493774414062,434.5135192871094,1051.955322265625,989.4847412109375,0.10313258320093155,grasper
S102T2,40.0,524.55029296875,156.51882934570312,1141.8619384765625,872.6845092773438,0.09790772199630737,cottonoid
S102T2,40.0,694.9010620117188,465.4249267578125,916.0745239257812,609.939697265625,0.09639288485050201,grasper
S102T2,40.0,671.8050537109375,127.74134826660156,1522.0867919921875,952.5775756835938,0.0953860953450203,muscle
S102T2,40.0,918.8958129882812,371.9828186035156,1520.1710205078125,917.260498046875,0.093572698533535,drill
S102T2,40.0,541.4168090820312,373.7528076171875,1094.1766357421875,1025.247802734375,0.09020385891199112,string
S102T2,40.0,742.9759521484375,27.40562629699707,1012.3053588867188,478.0121154785156,0.08870743215084076,muscle
S102T2,40.0,815.4070434570312,373.33740234375,1082.663330078125,662.6962890625,0.0884602963924408,muscle
S102T2,40.0,695.0234375,462.1663513183594,814.2503051757812,639.3131103515625,0.08684903383255005,grasper
S102T2,40.0,687.1345825195312,404.2916259765625,1003.697265625,714.7620239257812,0.08678536117076874,cottonoid
S102T2,40.0,721.8689575195312,448.5787658691406,925.7156372070312,578.9035034179688,0.08633147180080414,string
S102T2,40.0,684.539306640625,422.5669860839844,823.1951293945312,589.2643432617188,0.08612162619829178,string
S102T2,40.0,531.253173828125,476.2416687011719,880.8397827148438,1078.8297119140625,0.0848010927438736,string
S102T2,40.0,819.0184936523438,275.58660888671875,1918.5595703125,1025.5885009765625,0.084465891122818,grasper
S102T2,40.0,707.8609008789062,432.41009521484375,1231.084716796875,1040.401123046875,0.08388454467058182,cottonoid
S102T2,40.0,833.8881225585938,652.341796875,1070.56591796875,1024.162109375,0.08213817328214645,suction
S102T2,40.0,859.1952514648438,816.740234375,1044.848388671875,1061.7403564453125,0.08132326602935791,suction
S102T2,40.0,819.0184936523438,275.58660888671875,1918.5595703125,1025.5885009765625,0.08124231547117233,suction
S102T2,40.0,670.7608642578125,450.8299865722656,796.5191040039062,607.2044067382812,0.08046391606330872,cottonoid
S102T2,40.0,879.65869140625,481.8149108886719,1115.9080810546875,925.4063110351562,0.08015531301498413,cottonoid
S102T2,40.0,909.5385131835938,383.81884765625,1522.2952880859375,918.3848876953125,0.08010009676218033,tool
S102T2,40.0,836.56591796875,457.75335693359375,1111.8414306640625,923.900146484375,0.07583720237016678,suction
S102T2,40.0,803.5220336914062,256.48724365234375,1128.7777099609375,621.458984375,0.07423197478055954,cottonoid
S102T2,40.0,853.058349609375,851.87451171875,1049.1971435546875,1067.1922607421875,0.07210450619459152,grasper
S102T2,40.0,674.533447265625,474.1617431640625,801.864990234375,624.1748657226562,0.07202159613370895,suction
S102T2,40.0,793.706787109375,64.04544830322266,1918.5595703125,919.8216552734375,0.07081176340579987,cottonoid
S102T2,40.0,837.7344970703125,390.1412353515625,986.0232543945312,554.8287353515625,0.06932582706212997,string
S102T2,40.0,872.2929077148438,19.611587524414062,1258.4561767578125,491.2594299316406,0.06666839867830276,cottonoid
S102T2,40.0,879.8781127929688,394.1311340332031,1104.6187744140625,664.61279296875,0.06563130021095276,cottonoid
S102T2,40.0,703.7200317382812,377.27447509765625,1030.7659912109375,649.2466430664062,0.06561852246522903,string
S102T2,40.0,650.6730346679688,511.100830078125,829.704345703125,650.4943237304688,0.06548719853162766,string
S102T2,40.0,760.2651977539062,161.62152099609375,1614.173583984375,890.3359375,0.06482499092817307,string
S102T2,40.0,412.38226318359375,147.50927734375,937.7867431640625,889.2924194335938,0.06440677493810654,muscle
S102T2,40.0,674.76953125,465.3229675292969,1315.03857421875,1008.108154296875,0.06432978808879852,suction
S102T2,40.0,802.5927124023438,127.98133850097656,1356.888671875,696.4656982421875,0.06422752141952515,muscle
S102T2,40.0,729.2794799804688,44.80375289916992,1038.81201171875,435.326416015625,0.06324648857116699,cottonoid
S102T2,40.0,742.9759521484375,27.40562629699707,1012.3053588867188,478.0121154785156,0.06136270612478256,suction
S102T2,40.0,873.7476196289062,321.6075744628906,1305.258056640625,828.06103515625,0.06104664504528046,muscle
S102T2,40.0,718.9739379882812,320.3143615722656,1033.7840576171875,597.568115234375,0.060853224247694016,muscle
S102T2,40.0,733.9873657226562,231.29156494140625,1003.771240234375,571.3226928710938,0.06081215664744377,cottonoid
S102T2,40.0,670.7608642578125,450.8299865722656,796.5191040039062,607.2044067382812,0.06030259281396866,muscle
S102T2,40.0,710.2699584960938,414.7496643066406,840.1190795898438,606.0531005859375,0.060073405504226685,grasper
S102T2,40.0,869.0887451171875,863.90673828125,1040.994873046875,1060.30126953125,0.05982246249914169,string
S102T2,40.0,705.3988647460938,458.9159851074219,925.2220458984375,607.7597045898438,0.05933989956974983,suction
S102T2,40.0,829.26416015625,101.21696472167969,1136.6185302734375,570.8400268554688,0.05926581099629402,muscle
S102T2,40.0,537.9833374023438,440.2659606933594,904.7184448242188,1078.8297119140625,0.05878061428666115,tool
S102T2,40.0,898.825927734375,402.0760498046875,1071.54931640625,658.5829467773438,0.05738819018006325,suction
S102T2,40.0,894.1775512695312,521.6701049804688,1275.23779296875,951.4393310546875,0.05724416300654411,cottonoid
S102T2,40.0,755.397216796875,418.1947021484375,940.4542236328125,544.2023315429688,0.05661289021372795,string
S102T2,40.0,515.524658203125,286.5697937011719,1226.3319091796875,1039.957275390625,0.055288009345531464,grasper
S102T2,40.0,853.058349609375,851.87451171875,1049.1971435546875,1067.1922607421875,0.055238258093595505,muscle
S102T2,40.0,503.58026123046875,180.32017517089844,1260.43017578125,769.7745361328125,0.05515555664896965,muscle
S102T2,40.0,689.3809814453125,473.22381591796875,836.5242919921875,623.4417724609375,0.05470448359847069,drill
S102T2,40.0,657.1616821289062,133.42657470703125,1552.724853515625,896.359619140625,0.054631948471069336,suction
S102T2,40.0,940.7617797851562,615.914306640625,1522.33544921875,1038.89306640625,0.054540231823921204,cottonoid
S102T2,40.0,447.44744873046875,163.28582763671875,899.9387817382812,1003.5498657226562,0.054399024695158005,suction
S102T2,40.0,849.3406982421875,16.799955368041992,1373.65771484375,542.0431518554688,0.05433085188269615,suction
S102T2,40.0,708.3915405273438,463.80426025390625,782.54638671875,587.6215209960938,0.054207947105169296,string
S102T2,40.0,836.56591796875,457.75335693359375,1111.8414306640625,923.900146484375,0.05370127782225609,grasper
S102T2,40.0,715.2759399414062,421.3794250488281,1021.9281005859375,974.9487915039062,0.05357837304472923,string
S102T2,40.0,637.9318237304688,436.9164733886719,939.4971923828125,831.1031494140625,0.05356462672352791,cottonoid
S102T2,40.0,819.0184936523438,275.58660888671875,1918.5595703125,1025.5885009765625,0.053365785628557205,muscle
